1.49403	3.22133e-07	-3.22131e-06	
1.49441	3.20924e-07	-3.20922e-06	
1.49479	3.19719e-07	-3.19718e-06	
1.49516	3.1852e-07	-3.18518e-06	
1.49554	3.17324e-07	-3.17323e-06	
1.49591	3.16133e-07	-3.16132e-06	
1.49629	3.14947e-07	-3.14946e-06	
1.49667	3.13765e-07	-3.13764e-06	
1.49704	3.12588e-07	-3.12586e-06	
1.49742	3.11415e-07	-3.11413e-06	
1.49779	3.10246e-07	-3.10244e-06	
1.49817	3.09082e-07	-3.0908e-06	
1.49854	3.07922e-07	-3.0792e-06	
1.49892	3.06766e-07	-3.06765e-06	
1.49916	3.05185e-07	-3.05184e-06	
1.49926	3.04879e-07	-3.0488e-06	
1.49943	3.04362e-07	-3.04362e-06	
1.49966	3.03652e-07	-3.03652e-06	
1.49994	3.02795e-07	-3.02795e-06	
1.50026	3.01837e-07	-3.01837e-06	
1.5006	3.00815e-07	-3.00815e-06	
1.50095	2.99753e-07	-2.99753e-06	
1.50131	2.98669e-07	-2.98669e-06	
1.50168	2.97572e-07	-2.97573e-06	
1.50205	2.9647e-07	-2.9647e-06	
1.50243	2.95367e-07	-2.95367e-06	
1.5028	2.94263e-07	-2.94263e-06	
1.50317	2.93162e-07	-2.93162e-06	
1.50355	2.92064e-07	-2.92064e-06	
1.50393	2.90969e-07	-2.90969e-06	
1.5043	2.89878e-07	-2.89878e-06	
1.50468	2.8879e-07	-2.8879e-06	
1.50505	2.87707e-07	-2.87707e-06	
1.50543	2.86627e-07	-2.86627e-06	
1.5058	2.85552e-07	-2.85552e-06	
1.50618	2.8448e-07	-2.8448e-06	
1.50656	2.83413e-07	-2.83413e-06	
1.50693	2.82349e-07	-2.82349e-06	
1.50731	2.81289e-07	-2.8129e-06	
1.50768	2.80234e-07	-2.80234e-06	
1.50806	2.79182e-07	-2.79182e-06	
1.50844	2.78134e-07	-2.78135e-06	
1.50881	2.77091e-07	-2.77091e-06	
1.50919	2.76051e-07	-2.76051e-06	
1.50956	2.75015e-07	-2.75015e-06	
1.50994	2.73983e-07	-2.73983e-06	
1.51032	2.72955e-07	-2.72955e-06	
1.51069	2.7193e-07	-2.7193e-06	
1.51107	2.7091e-07	-2.7091e-06	
1.51144	2.69893e-07	-2.69893e-06	
1.51182	2.6888e-07	-2.6888e-06	
1.51219	2.67871e-07	-2.67871e-06	
1.51257	2.66866e-07	-2.66866e-06	
1.51295	2.65865e-07	-2.65865e-06	
1.51332	2.64867e-07	-2.64867e-06	
1.5137	2.63873e-07	-2.63873e-06	
1.51407	2.62883e-07	-2.62883e-06	
1.51445	2.61896e-07	-2.61896e-06	
1.51483	2.60913e-07	-2.60913e-06	
1.5152	2.59934e-07	-2.59934e-06	
1.51558	2.58959e-07	-2.58959e-06	
1.51595	2.57987e-07	-2.57987e-06	
1.51633	2.57019e-07	-2.57019e-06	
1.51671	2.56054e-07	-2.56054e-06	
1.51708	2.55093e-07	-2.55093e-06	
1.51746	2.54136e-07	-2.54136e-06	
1.51783	2.53182e-07	-2.53182e-06	
1.51821	2.52232e-07	-2.52232e-06	
1.51859	2.51285e-07	-2.51286e-06	
1.51896	2.50342e-07	-2.50343e-06	
1.51934	2.49403e-07	-2.49403e-06	
1.51971	2.48467e-07	-2.48467e-06	
1.52009	2.47535e-07	-2.47535e-06	
1.52047	2.46606e-07	-2.46606e-06	
1.52084	2.4568e-07	-2.4568e-06	
1.52122	2.44758e-07	-2.44758e-06	
1.52159	2.4384e-07	-2.4384e-06	
1.52197	2.42925e-07	-2.42925e-06	
1.52234	2.42013e-07	-2.42013e-06	
1.52272	2.41105e-07	-2.41105e-06	
1.5231	2.402e-07	-2.402e-06	
1.52347	2.39299e-07	-2.39299e-06	
1.52385	2.38401e-07	-2.38401e-06	
1.52422	2.37506e-07	-2.37506e-06	
1.5246	2.36615e-07	-2.36615e-06	
1.52498	2.35727e-07	-2.35727e-06	
1.52535	2.34842e-07	-2.34842e-06	
1.52573	2.33961e-07	-2.33961e-06	
1.5261	2.33083e-07	-2.33083e-06	
1.52648	2.32208e-07	-2.32208e-06	
1.52686	2.31337e-07	-2.31337e-06	
1.52723	2.30468e-07	-2.30468e-06	
1.52761	2.29603e-07	-2.29604e-06	
1.52798	2.28742e-07	-2.28742e-06	
1.52836	2.27883e-07	-2.27884e-06	
1.52874	2.27028e-07	-2.27028e-06	
1.52911	2.26176e-07	-2.26176e-06	
1.52949	2.25327e-07	-2.25328e-06	
1.52986	2.24482e-07	-2.24482e-06	
1.53024	2.23639e-07	-2.2364e-06	
1.53062	2.228e-07	-2.228e-06	
1.53099	2.21964e-07	-2.21964e-06	
1.53137	2.21131e-07	-2.21131e-06	
1.53174	2.20301e-07	-2.20301e-06	
1.53212	2.19474e-07	-2.19475e-06	
1.53249	2.18651e-07	-2.18651e-06	
1.53287	2.1783e-07	-2.1783e-06	
1.53325	2.17013e-07	-2.17013e-06	
1.53362	2.16198e-07	-2.16199e-06	
1.534	2.15387e-07	-2.15387e-06	
1.53437	2.14579e-07	-2.14579e-06	
1.53475	2.13774e-07	-2.13774e-06	
1.53513	2.12971e-07	-2.12971e-06	
1.5355	2.12172e-07	-2.12172e-06	
1.53588	2.11376e-07	-2.11376e-06	
1.53625	2.10583e-07	-2.10583e-06	
1.53663	2.09792e-07	-2.09792e-06	
1.53701	2.09005e-07	-2.09005e-06	
1.53738	2.08221e-07	-2.08221e-06	
1.53776	2.07439e-07	-2.07439e-06	
1.53813	2.06661e-07	-2.06661e-06	
1.53851	2.05885e-07	-2.05885e-06	
1.53889	2.05113e-07	-2.05113e-06	
1.53926	2.04343e-07	-2.04343e-06	
1.53964	2.03576e-07	-2.03576e-06	
1.54001	2.02812e-07	-2.02812e-06	
1.54039	2.02051e-07	-2.02051e-06	
1.54076	2.01293e-07	-2.01293e-06	
1.54114	2.00537e-07	-2.00537e-06	
1.54152	1.99785e-07	-1.99785e-06	
1.54189	1.99035e-07	-1.99035e-06	
1.54227	1.98288e-07	-1.98288e-06	
1.54264	1.97544e-07	-1.97544e-06	
1.54302	1.96803e-07	-1.96803e-06	
1.5434	1.96064e-07	-1.96064e-06	
1.54377	1.95328e-07	-1.95328e-06	
1.54415	1.94595e-07	-1.94595e-06	
1.54452	1.93865e-07	-1.93865e-06	
1.5449	1.93137e-07	-1.93138e-06	
1.54528	1.92413e-07	-1.92413e-06	
1.54565	1.91691e-07	-1.91691e-06	
1.54603	1.90971e-07	-1.90971e-06	
1.5464	1.90255e-07	-1.90255e-06	
1.54678	1.89541e-07	-1.89541e-06	
1.54716	1.88829e-07	-1.88829e-06	
1.54753	1.88121e-07	-1.88121e-06	
1.54791	1.87415e-07	-1.87415e-06	
1.54828	1.86711e-07	-1.86711e-06	
1.54866	1.86011e-07	-1.86011e-06	
1.54904	1.85313e-07	-1.85313e-06	
1.54941	1.84617e-07	-1.84617e-06	
1.54979	1.83924e-07	-1.83924e-06	
1.55016	1.83234e-07	-1.83234e-06	
1.55054	1.82546e-07	-1.82547e-06	
1.55091	1.81861e-07	-1.81862e-06	
1.55129	1.81179e-07	-1.81179e-06	
1.55167	1.80499e-07	-1.80499e-06	
1.55204	1.79822e-07	-1.79822e-06	
1.55242	1.79147e-07	-1.79147e-06	
1.55279	1.78475e-07	-1.78475e-06	
1.55317	1.77805e-07	-1.77805e-06	
1.55355	1.77137e-07	-1.77138e-06	
1.55392	1.76473e-07	-1.76473e-06	
1.5543	1.7581e-07	-1.75811e-06	
1.55467	1.75151e-07	-1.75151e-06	
1.55505	1.74493e-07	-1.74494e-06	
1.55543	1.73839e-07	-1.73839e-06	
1.5558	1.73186e-07	-1.73186e-06	
1.55618	1.72536e-07	-1.72536e-06	
1.55655	1.71889e-07	-1.71889e-06	
1.55693	1.71244e-07	-1.71244e-06	
1.55731	1.70601e-07	-1.70601e-06	
1.55768	1.69961e-07	-1.69961e-06	
1.55806	1.69323e-07	-1.69323e-06	
1.55843	1.68688e-07	-1.68688e-06	
1.55881	1.68055e-07	-1.68055e-06	
1.55919	1.67424e-07	-1.67424e-06	
1.55956	1.66796e-07	-1.66796e-06	
1.55994	1.6617e-07	-1.6617e-06	
1.56031	1.65546e-07	-1.65546e-06	
1.56069	1.64925e-07	-1.64925e-06	
1.56106	1.64306e-07	-1.64306e-06	
1.56144	1.63689e-07	-1.63689e-06	
1.56182	1.63075e-07	-1.63075e-06	
1.56219	1.62463e-07	-1.62463e-06	
1.56257	1.61853e-07	-1.61853e-06	
1.56294	1.61246e-07	-1.61246e-06	
1.56332	1.60641e-07	-1.60641e-06	
1.5637	1.60038e-07	-1.60038e-06	
1.56407	1.59437e-07	-1.59438e-06	
1.56445	1.58839e-07	-1.58839e-06	
1.56482	1.58243e-07	-1.58243e-06	
1.5652	1.57649e-07	-1.57649e-06	
1.56558	1.57057e-07	-1.57058e-06	
1.56595	1.56468e-07	-1.56468e-06	
1.56633	1.55881e-07	-1.55881e-06	
1.5667	1.55296e-07	-1.55296e-06	
1.56708	1.54713e-07	-1.54713e-06	
1.56746	1.54133e-07	-1.54133e-06	
1.56783	1.53554e-07	-1.53554e-06	
1.56821	1.52978e-07	-1.52978e-06	
1.56858	1.52404e-07	-1.52404e-06	
1.56896	1.51832e-07	-1.51832e-06	
1.56934	1.51262e-07	-1.51262e-06	
1.56971	1.50694e-07	-1.50695e-06	
1.57009	1.50129e-07	-1.50129e-06	
1.57046	1.49565e-07	-1.49566e-06	
1.57084	1.49004e-07	-1.49004e-06	
1.57121	1.48445e-07	-1.48445e-06	
1.57159	1.47888e-07	-1.47888e-06	
1.57197	1.47333e-07	-1.47333e-06	
1.57234	1.4678e-07	-1.4678e-06	
1.57272	1.46229e-07	-1.46229e-06	
1.57309	1.4568e-07	-1.45681e-06	
1.57347	1.45134e-07	-1.45134e-06	
1.57385	1.44589e-07	-1.44589e-06	
1.57422	1.44046e-07	-1.44047e-06	
1.5746	1.43506e-07	-1.43506e-06	
1.57497	1.42967e-07	-1.42968e-06	
1.57535	1.42431e-07	-1.42431e-06	
1.57573	1.41896e-07	-1.41896e-06	
1.5761	1.41364e-07	-1.41364e-06	
1.57648	1.40833e-07	-1.40833e-06	
1.57685	1.40305e-07	-1.40305e-06	
1.57723	1.39778e-07	-1.39778e-06	
1.57761	1.39254e-07	-1.39254e-06	
1.57798	1.38731e-07	-1.38731e-06	
1.57836	1.38211e-07	-1.38211e-06	
1.57873	1.37692e-07	-1.37692e-06	
1.57911	1.37175e-07	-1.37175e-06	
1.57949	1.3666e-07	-1.3666e-06	
1.57986	1.36147e-07	-1.36148e-06	
1.58024	1.35637e-07	-1.35637e-06	
1.58061	1.35128e-07	-1.35128e-06	
1.58099	1.3462e-07	-1.34621e-06	
1.58136	1.34115e-07	-1.34115e-06	
1.58174	1.33612e-07	-1.33612e-06	
1.58212	1.33111e-07	-1.33111e-06	
1.58249	1.32611e-07	-1.32611e-06	
1.58287	1.32113e-07	-1.32113e-06	
1.58324	1.31618e-07	-1.31618e-06	
1.58362	1.31124e-07	-1.31124e-06	
1.584	1.30632e-07	-1.30632e-06	
1.58437	1.30141e-07	-1.30141e-06	
1.58475	1.29653e-07	-1.29653e-06	
1.58512	1.29166e-07	-1.29167e-06	
1.5855	1.28682e-07	-1.28682e-06	
1.58588	1.28199e-07	-1.28199e-06	
1.58625	1.27718e-07	-1.27718e-06	
1.58663	1.27238e-07	-1.27238e-06	
1.587	1.26761e-07	-1.26761e-06	
1.58738	1.26285e-07	-1.26285e-06	
1.58776	1.25811e-07	-1.25811e-06	
1.58813	1.25339e-07	-1.25339e-06	
1.58851	1.24869e-07	-1.24869e-06	
1.58888	1.244e-07	-1.244e-06	
1.58926	1.23933e-07	-1.23933e-06	
1.58963	1.23468e-07	-1.23468e-06	
1.59001	1.23005e-07	-1.23005e-06	
1.59039	1.22543e-07	-1.22543e-06	
1.59076	1.22083e-07	-1.22084e-06	
1.59114	1.21625e-07	-1.21625e-06	
1.59151	1.21169e-07	-1.21169e-06	
1.59189	1.20714e-07	-1.20714e-06	
1.59227	1.20261e-07	-1.20261e-06	
1.59264	1.1981e-07	-1.1981e-06	
1.59302	1.1936e-07	-1.1936e-06	
1.59339	1.18912e-07	-1.18912e-06	
1.59377	1.18466e-07	-1.18466e-06	
1.59415	1.18021e-07	-1.18022e-06	
1.59452	1.17578e-07	-1.17579e-06	
1.5949	1.17137e-07	-1.17137e-06	
1.59527	1.16698e-07	-1.16698e-06	
1.59565	1.1626e-07	-1.1626e-06	
1.59603	1.15823e-07	-1.15824e-06	
1.5964	1.15389e-07	-1.15389e-06	
1.59678	1.14956e-07	-1.14956e-06	
1.59715	1.14524e-07	-1.14524e-06	
1.59753	1.14094e-07	-1.14095e-06	
1.59791	1.13666e-07	-1.13667e-06	
1.59828	1.1324e-07	-1.1324e-06	
1.59866	1.12815e-07	-1.12815e-06	
1.59903	1.12391e-07	-1.12392e-06	
1.59941	1.1197e-07	-1.1197e-06	
1.59978	1.11549e-07	-1.1155e-06	
1.60016	1.11131e-07	-1.11131e-06	
1.60054	1.10714e-07	-1.10714e-06	
1.60091	1.10298e-07	-1.10299e-06	
1.60129	1.09884e-07	-1.09885e-06	
1.60166	1.09472e-07	-1.09472e-06	
1.60204	1.09061e-07	-1.09061e-06	
1.60242	1.08652e-07	-1.08652e-06	
1.60279	1.08244e-07	-1.08244e-06	
1.60317	1.07838e-07	-1.07838e-06	
1.60354	1.07433e-07	-1.07433e-06	
1.60392	1.0703e-07	-1.0703e-06	
1.6043	1.06628e-07	-1.06629e-06	
1.60467	1.06228e-07	-1.06228e-06	
1.60505	1.0583e-07	-1.0583e-06	
1.60542	1.05432e-07	-1.05433e-06	
1.6058	1.05037e-07	-1.05037e-06	
1.60618	1.04643e-07	-1.04643e-06	
1.60655	1.0425e-07	-1.0425e-06	
1.60693	1.03859e-07	-1.03859e-06	
1.6073	1.03469e-07	-1.03469e-06	
1.60768	1.03081e-07	-1.03081e-06	
1.60806	1.02694e-07	-1.02694e-06	
1.60843	1.02308e-07	-1.02309e-06	
1.60881	1.01924e-07	-1.01925e-06	
1.60918	1.01542e-07	-1.01542e-06	
1.60956	1.01161e-07	-1.01161e-06	
1.60993	1.00781e-07	-1.00782e-06	
1.61031	1.00403e-07	-1.00403e-06	
1.61069	1.00026e-07	-1.00027e-06	
1.61106	9.96509e-08	-9.96511e-07	
1.61144	9.92769e-08	-9.92772e-07	
1.61181	9.89044e-08	-9.89046e-07	
1.61219	9.85332e-08	-9.85335e-07	
1.61257	9.81634e-08	-9.81637e-07	
1.61294	9.7795e-08	-9.77953e-07	
1.61332	9.7428e-08	-9.74283e-07	
1.61369	9.70624e-08	-9.70627e-07	
1.61407	9.66982e-08	-9.66984e-07	
1.61445	9.63353e-08	-9.63355e-07	
1.61482	9.59738e-08	-9.5974e-07	
1.6152	9.56136e-08	-9.56138e-07	
1.61557	9.52548e-08	-9.5255e-07	
1.61595	9.48973e-08	-9.48976e-07	
1.61633	9.45412e-08	-9.45414e-07	
1.6167	9.41864e-08	-9.41866e-07	
1.61708	9.38329e-08	-9.38332e-07	
1.61745	9.34808e-08	-9.34811e-07	
1.61783	9.313e-08	-9.31302e-07	
1.61821	9.27805e-08	-9.27808e-07	
1.61858	9.24323e-08	-9.24326e-07	
1.61896	9.20854e-08	-9.20857e-07	
1.61933	9.17398e-08	-9.17401e-07	
1.61971	9.13956e-08	-9.13958e-07	
1.62008	9.10526e-08	-9.10529e-07	
1.62046	9.07109e-08	-9.07112e-07	
1.62084	9.03705e-08	-9.03707e-07	
1.62121	9.00313e-08	-9.00316e-07	
1.62159	8.96935e-08	-8.96937e-07	
1.62196	8.93569e-08	-8.93571e-07	
1.62234	8.90215e-08	-8.90218e-07	
1.62272	8.86874e-08	-8.86877e-07	
1.62309	8.83546e-08	-8.83549e-07	
1.62347	8.80231e-08	-8.80233e-07	
1.62384	8.76927e-08	-8.7693e-07	
1.62422	8.73636e-08	-8.73639e-07	
1.6246	8.70358e-08	-8.70361e-07	
1.62497	8.67091e-08	-8.67094e-07	
1.62535	8.63837e-08	-8.6384e-07	
1.62572	8.60596e-08	-8.60599e-07	
1.6261	8.57366e-08	-8.57369e-07	
1.62648	8.54149e-08	-8.54151e-07	
1.62685	8.50943e-08	-8.50946e-07	
1.62723	8.4775e-08	-8.47753e-07	
1.6276	8.44568e-08	-8.44571e-07	
1.62798	8.41399e-08	-8.41402e-07	
1.62836	8.38241e-08	-8.38244e-07	
1.62873	8.35096e-08	-8.35099e-07	
1.62911	8.31962e-08	-8.31965e-07	
1.62948	8.28839e-08	-8.28842e-07	
1.62986	8.25729e-08	-8.25732e-07	
1.63023	8.2263e-08	-8.22633e-07	
1.63061	8.19543e-08	-8.19546e-07	
1.63099	8.16468e-08	-8.16471e-07	
1.63136	8.13404e-08	-8.13407e-07	
1.63174	8.10351e-08	-8.10354e-07	
1.63211	8.0731e-08	-8.07313e-07	
1.63249	8.0428e-08	-8.04283e-07	
1.63287	8.01262e-08	-8.01265e-07	
1.63324	7.98255e-08	-7.98258e-07	
1.63362	7.95259e-08	-7.95263e-07	
1.63399	7.92275e-08	-7.92278e-07	
1.63437	7.89302e-08	-7.89305e-07	
1.63475	7.8634e-08	-7.86343e-07	
1.63512	7.83389e-08	-7.83392e-07	
1.6355	7.80449e-08	-7.80452e-07	
1.63587	7.7752e-08	-7.77523e-07	
1.63625	7.74602e-08	-7.74605e-07	
1.63663	7.71695e-08	-7.71698e-07	
1.637	7.68799e-08	-7.68802e-07	
1.63738	7.65914e-08	-7.65917e-07	
1.63775	7.6304e-08	-7.63043e-07	
1.63813	7.60176e-08	-7.6018e-07	
1.6385	7.57323e-08	-7.57327e-07	
1.63888	7.54481e-08	-7.54485e-07	
1.63926	7.5165e-08	-7.51653e-07	
1.63963	7.48829e-08	-7.48833e-07	
1.64001	7.46019e-08	-7.46022e-07	
1.64038	7.43219e-08	-7.43223e-07	
1.64076	7.4043e-08	-7.40434e-07	
1.64114	7.37652e-08	-7.37655e-07	
1.64151	7.34883e-08	-7.34887e-07	
1.64189	7.32126e-08	-7.32129e-07	
1.64226	7.29378e-08	-7.29381e-07	
1.64264	7.26641e-08	-7.26644e-07	
1.64302	7.23914e-08	-7.23917e-07	
1.64339	7.21197e-08	-7.21201e-07	
1.64377	7.18491e-08	-7.18494e-07	
1.64414	7.15794e-08	-7.15798e-07	
1.64452	7.13108e-08	-7.13112e-07	
1.6449	7.10432e-08	-7.10436e-07	
1.64527	7.07766e-08	-7.0777e-07	
1.64565	7.0511e-08	-7.05113e-07	
1.64602	7.02464e-08	-7.02467e-07	
1.6464	6.99828e-08	-6.99831e-07	
1.64678	6.97201e-08	-6.97205e-07	
1.64715	6.94585e-08	-6.94588e-07	
1.64753	6.91978e-08	-6.91982e-07	
1.6479	6.89381e-08	-6.89385e-07	
1.64828	6.86794e-08	-6.86798e-07	
1.64865	6.84217e-08	-6.84221e-07	
1.64903	6.81649e-08	-6.81653e-07	
1.64941	6.79091e-08	-6.79095e-07	
1.64978	6.76543e-08	-6.76546e-07	
1.65016	6.74004e-08	-6.74007e-07	
1.65053	6.71474e-08	-6.71478e-07	
1.65091	6.68954e-08	-6.68958e-07	
1.65129	6.66444e-08	-6.66448e-07	
1.65166	6.63943e-08	-6.63947e-07	
1.65204	6.61451e-08	-6.61455e-07	
1.65241	6.58969e-08	-6.58973e-07	
1.65279	6.56496e-08	-6.565e-07	
1.65317	6.54032e-08	-6.54036e-07	
1.65354	6.51578e-08	-6.51582e-07	
1.65392	6.49133e-08	-6.49137e-07	
1.65429	6.46697e-08	-6.46701e-07	
1.65467	6.4427e-08	-6.44274e-07	
1.65505	6.41852e-08	-6.41856e-07	
1.65542	6.39443e-08	-6.39447e-07	
1.6558	6.37043e-08	-6.37048e-07	
1.65617	6.34653e-08	-6.34657e-07	
1.65655	6.32271e-08	-6.32275e-07	
1.65693	6.29898e-08	-6.29902e-07	
1.6573	6.27534e-08	-6.27539e-07	
1.65768	6.25179e-08	-6.25184e-07	
1.65805	6.22833e-08	-6.22837e-07	
1.65843	6.20496e-08	-6.205e-07	
1.6588	6.18167e-08	-6.18171e-07	
1.65918	6.15847e-08	-6.15852e-07	
1.65956	6.13536e-08	-6.13541e-07	
1.65993	6.11234e-08	-6.11238e-07	
1.66031	6.0894e-08	-6.08944e-07	
1.66068	6.06655e-08	-6.06659e-07	
1.66106	6.04378e-08	-6.04382e-07	
1.66144	6.0211e-08	-6.02114e-07	
1.66181	5.9985e-08	-5.99855e-07	
1.66219	5.97599e-08	-5.97604e-07	
1.66256	5.95357e-08	-5.95361e-07	
1.66294	5.93122e-08	-5.93127e-07	
1.66332	5.90897e-08	-5.90901e-07	
1.66369	5.88679e-08	-5.88683e-07	
1.66407	5.8647e-08	-5.86474e-07	
1.66444	5.84269e-08	-5.84273e-07	
1.66482	5.82076e-08	-5.82081e-07	
1.6652	5.79892e-08	-5.79896e-07	
1.66557	5.77716e-08	-5.7772e-07	
1.66595	5.75548e-08	-5.75552e-07	
1.66632	5.73388e-08	-5.73392e-07	
1.6667	5.71236e-08	-5.71241e-07	
1.66708	5.69092e-08	-5.69097e-07	
1.66745	5.66957e-08	-5.66961e-07	
1.66783	5.64829e-08	-5.64833e-07	
1.6682	5.62709e-08	-5.62714e-07	
1.66858	5.60598e-08	-5.60602e-07	
1.66895	5.58494e-08	-5.58498e-07	
1.66933	5.56398e-08	-5.56402e-07	
1.66971	5.5431e-08	-5.54314e-07	
1.67008	5.5223e-08	-5.52234e-07	
1.67046	5.50157e-08	-5.50162e-07	
1.67083	5.48093e-08	-5.48097e-07	
1.67121	5.46036e-08	-5.4604e-07	
1.67159	5.43986e-08	-5.43991e-07	
1.67196	5.41945e-08	-5.4195e-07	
1.67234	5.39911e-08	-5.39916e-07	
1.67271	5.37885e-08	-5.3789e-07	
1.67309	5.35866e-08	-5.35871e-07	
1.67347	5.33855e-08	-5.3386e-07	
1.67384	5.31852e-08	-5.31857e-07	
1.67422	5.29856e-08	-5.29861e-07	
1.67459	5.27868e-08	-5.27873e-07	
1.67497	5.25887e-08	-5.25892e-07	
1.67535	5.23913e-08	-5.23918e-07	
1.67572	5.21947e-08	-5.21952e-07	
1.6761	5.19988e-08	-5.19993e-07	
1.67647	5.18037e-08	-5.18042e-07	
1.67685	5.16093e-08	-5.16098e-07	
1.67723	5.14156e-08	-5.14161e-07	
1.6776	5.12226e-08	-5.12232e-07	
1.67798	5.10304e-08	-5.10309e-07	
1.67835	5.08389e-08	-5.08394e-07	
1.67873	5.06481e-08	-5.06486e-07	
1.6791	5.0458e-08	-5.04586e-07	
1.67948	5.02687e-08	-5.02692e-07	
1.67986	5.008e-08	-5.00806e-07	
1.68023	4.98921e-08	-4.98926e-07	
1.68061	4.97049e-08	-4.97054e-07	
1.68098	4.95183e-08	-4.95189e-07	
1.68136	4.93325e-08	-4.9333e-07	
1.68174	4.91474e-08	-4.91479e-07	
1.68211	4.89629e-08	-4.89635e-07	
1.68249	4.87792e-08	-4.87797e-07	
1.68286	4.85961e-08	-4.85967e-07	
1.68324	4.84137e-08	-4.84143e-07	
1.68362	4.82321e-08	-4.82326e-07	
1.68399	4.80511e-08	-4.80516e-07	
1.68437	4.78707e-08	-4.78713e-07	
1.68474	4.76911e-08	-4.76916e-07	
1.68512	4.75121e-08	-4.75127e-07	
1.6855	4.73338e-08	-4.73344e-07	
1.68587	4.71562e-08	-4.71567e-07	
1.68625	4.69792e-08	-4.69798e-07	
1.68662	4.68029e-08	-4.68035e-07	
1.687	4.66273e-08	-4.66278e-07	
1.68737	4.64523e-08	-4.64528e-07	
1.68775	4.62779e-08	-4.62785e-07	
1.68813	4.61043e-08	-4.61048e-07	
1.6885	4.59313e-08	-4.59318e-07	
1.68888	4.57589e-08	-4.57595e-07	
1.68925	4.55872e-08	-4.55877e-07	
1.68963	4.54161e-08	-4.54167e-07	
1.69001	4.52456e-08	-4.52462e-07	
1.69038	4.50758e-08	-4.50764e-07	
1.69076	4.49067e-08	-4.49073e-07	
1.69113	4.47382e-08	-4.47387e-07	
1.69151	4.45703e-08	-4.45709e-07	
1.69189	4.4403e-08	-4.44036e-07	
1.69226	4.42364e-08	-4.4237e-07	
1.69264	4.40704e-08	-4.4071e-07	
1.69301	4.3905e-08	-4.39056e-07	
1.69339	4.37402e-08	-4.37408e-07	
1.69377	4.3576e-08	-4.35767e-07	
1.69414	4.34125e-08	-4.34131e-07	
1.69452	4.32496e-08	-4.32502e-07	
1.69489	4.30873e-08	-4.30879e-07	
1.69527	4.29256e-08	-4.29262e-07	
1.69565	4.27645e-08	-4.27651e-07	
1.69602	4.2604e-08	-4.26046e-07	
1.6964	4.24441e-08	-4.24448e-07	
1.69677	4.22848e-08	-4.22855e-07	
1.69715	4.21262e-08	-4.21268e-07	
1.69752	4.19681e-08	-4.19687e-07	
1.6979	4.18106e-08	-4.18112e-07	
1.69828	4.16537e-08	-4.16543e-07	
1.69865	4.14973e-08	-4.1498e-07	
1.69903	4.13416e-08	-4.13423e-07	
1.6994	4.11865e-08	-4.11871e-07	
1.69978	4.10319e-08	-4.10325e-07	
1.70016	4.08779e-08	-4.08786e-07	
1.70053	4.07245e-08	-4.07252e-07	
1.70091	4.05717e-08	-4.05723e-07	
1.70128	4.04194e-08	-4.04201e-07	
1.70166	4.02677e-08	-4.02684e-07	
1.70204	4.01166e-08	-4.01173e-07	
1.70241	3.99661e-08	-3.99667e-07	
1.70279	3.98161e-08	-3.98167e-07	
1.70316	3.96666e-08	-3.96673e-07	
1.70354	3.95178e-08	-3.95185e-07	
1.70392	3.93695e-08	-3.93702e-07	
1.70429	3.92217e-08	-3.92224e-07	
1.70467	3.90745e-08	-3.90752e-07	
1.70504	3.89279e-08	-3.89286e-07	
1.70542	3.87818e-08	-3.87825e-07	
1.7058	3.86363e-08	-3.8637e-07	
1.70617	3.84913e-08	-3.8492e-07	
1.70655	3.83468e-08	-3.83475e-07	
1.70692	3.82029e-08	-3.82036e-07	
1.7073	3.80596e-08	-3.80603e-07	
1.70767	3.79167e-08	-3.79174e-07	
1.70805	3.77744e-08	-3.77751e-07	
1.70843	3.76327e-08	-3.76334e-07	
1.7088	3.74914e-08	-3.74922e-07	
1.70918	3.73507e-08	-3.73515e-07	
1.70955	3.72106e-08	-3.72113e-07	
1.70993	3.70709e-08	-3.70716e-07	
1.71031	3.69318e-08	-3.69325e-07	
1.71068	3.67932e-08	-3.67939e-07	
1.71106	3.66551e-08	-3.66559e-07	
1.71143	3.65176e-08	-3.65183e-07	
1.71181	3.63805e-08	-3.63813e-07	
1.71219	3.6244e-08	-3.62447e-07	
1.71256	3.6108e-08	-3.61087e-07	
1.71294	3.59725e-08	-3.59732e-07	
1.71331	3.58375e-08	-3.58382e-07	
1.71369	3.5703e-08	-3.57037e-07	
1.71407	3.5569e-08	-3.55697e-07	
1.71444	3.54355e-08	-3.54363e-07	
1.71482	3.53025e-08	-3.53033e-07	
1.71519	3.517e-08	-3.51708e-07	
1.71557	3.5038e-08	-3.50388e-07	
1.71595	3.49066e-08	-3.49073e-07	
1.71632	3.47756e-08	-3.47763e-07	
1.7167	3.4645e-08	-3.46458e-07	
1.71707	3.4515e-08	-3.45158e-07	
1.71745	3.43855e-08	-3.43863e-07	
1.71782	3.42565e-08	-3.42572e-07	
1.7182	3.41279e-08	-3.41287e-07	
1.71858	3.39998e-08	-3.40006e-07	
1.71895	3.38722e-08	-3.3873e-07	
1.71933	3.37451e-08	-3.37459e-07	
1.7197	3.36185e-08	-3.36193e-07	
1.72008	3.34923e-08	-3.34931e-07	
1.72046	3.33666e-08	-3.33674e-07	
1.72083	3.32414e-08	-3.32422e-07	
1.72121	3.31166e-08	-3.31175e-07	
1.72158	3.29924e-08	-3.29932e-07	
